Data set,layers,position_range,velocity_range,omega,c1,c2,vmax,pop_size,loss1,loss2,average
soybean,2,10,1,0.8,5,5,15,100,60,46.6666666666667,23.1746031746032
soybean,2,10,1,0.8,0.1,5,1,1000,60,50,30.8888888888889
soybean,2,10,1,0.8,0.1,5,7,1000,60,50,26.6666666666667
soybean,2,10,1,0.5,0.5,0.1,15,100,60,50,58.8888888888889
soybean,2,10,1,0.8,0.5,0.9,1,1000,60,50,30.4444444444445
soybean,2,10,1,0.5,0.9,5,1,10,60,50,74
soybean,2,10,1,0.5,5,0.9,15,100,60,50,58.8888888888889
soybean,2,10,1,0.8,5,0.9,7,1000,60,50,31.1111111111111
soybean,2,10,1,0.5,5,0.1,1,10,60,51.4285714285714,83.8095238095238
soybean,2,10,1,0.5,0.1,0.5,7,10,60,52,84
soybean,2,10,1,0.8,0.1,0.5,1,100,60,52,57.3333333333333
soybean,2,10,1,0.8,0.5,0.1,7,1000,60,52,52.8888888888889
soybean,2,10,1,0.5,0.5,0.5,15,100,60,52,69.5555555555556
soybean,2,10,1,0.5,0.5,5,1,100,60,52,68
soybean,2,10,1,0.5,0.5,5,1,1000,60,52,49.5555555555555
soybean,2,10,1,0.5,0.9,0.1,15,10,60,52,84
soybean,2,10,1,0.5,0.9,0.1,15,10,60,52,75.1111111111111
soybean,2,10,1,0.8,0.9,0.9,7,10,60,52,64
soybean,2,10,1,0.5,0.9,5,7,10,60,52,61.7777777777778
soybean,2,10,1,0.5,5,0.1,7,10,60,52,84
soybean,2,10,1,0.5,5,0.9,1,10,60,52,84
soybean,2,10,1,0.5,5,0.9,7,10,60,52,84
soybean,2,10,1,0.5,0.5,0.5,7,100,60,53.3333333333333,58.7301587301587
soybean,2,10,1,0.8,0.5,0.5,1,1000,60,53.3333333333333,53.3333333333333
soybean,2,10,1,0.5,0.5,0.9,7,10,60,53.3333333333333,66.6666666666667
soybean,2,10,1,0.5,0.5,0.9,7,10,60,53.3333333333333,34.2857142857143
soybean,2,10,1,0.8,0.5,5,15,100,60,53.3333333333333,32.0634920634921
soybean,2,10,1,0.5,0.9,0.9,15,100,60,53.3333333333333,54.4444444444444
soybean,2,10,1,0.5,0.9,5,15,10,60,53.3333333333333,51.6190476190476
soybean,2,10,1,0.8,0.9,5,1,1000,60,53.3333333333333,30.7301587301587
soybean,2,10,1,0.5,5,0.1,7,10,60,53.3333333333333,66.2222222222222
soybean,2,10,1,0.5,5,5,1,100,60,53.3333333333333,71.1111111111111
soybean,2,10,1,0.5,5,5,15,1000,60,53.3333333333333,22.2222222222222
soybean,2,10,1,0.8,0.1,0.9,15,100,60,56.6666666666667,60
soybean,2,10,1,0.5,0.5,0.5,15,10,60,56.6666666666667,69.5555555555556
soybean,2,10,1,0.5,0.5,5,7,100,60,56.6666666666667,55.2063492063492
soybean,2,10,1,0.8,0.9,0.1,15,10,60,56.6666666666667,61.5555555555556
soybean,2,10,1,0.8,0.9,0.1,15,10,60,56.6666666666667,57.5555555555556
soybean,2,10,1,0.8,5,0.1,1,100,60,56.6666666666667,85.5555555555556
soybean,2,10,1,0.5,5,0.9,7,10,60,56.6666666666667,78.2539682539683
soybean,2,10,1,0.5,0.5,0.5,1,10,60,58.6666666666667,67.3333333333333
soybean,2,10,1,0.5,0.1,5,1,10,60,60,86.6666666666667
soybean,2,10,1,0.8,0.1,5,15,1000,60,60,60
soybean,2,10,1,0.5,0.1,5,15,1000,60,60,39.4285714285714
soybean,2,10,1,0.8,0.5,0.1,1,100,60,60,86.6666666666667
soybean,2,10,1,0.8,0.5,0.5,1,1000,60,60,69.3333333333333
soybean,2,10,1,0.8,0.5,0.5,7,100,60,60,35.5555555555555
soybean,2,10,1,0.8,0.5,5,7,1000,60,60,60.7619047619048
soybean,2,10,1,0.8,0.9,0.9,7,100,60,60,64
soybean,2,10,1,0.8,0.9,5,1,100,60,60,46.6666666666667
soybean,2,10,1,0.8,5,0.1,7,1000,60,60,62.2222222222222
soybean,2,10,1,0.5,5,0.5,7,100,60,60,80
soybean,2,10,1,0.8,5,0.5,1,100,60,60,62.2222222222222
soybean,2,10,1,0.8,5,0.9,1,10,60,60,79.3650793650794
soybean,2,10,1,0.5,5,5,1,10,60,60,71.1111111111111
soybean,2,10,1,0.8,0.9,0.9,7,1000,60,62,54
soybean,2,10,1,0.8,0.1,0.9,1,100,60,63.3333333333333,51.7777777777778
soybean,2,10,1,0.5,0.5,0.5,1,1000,60,63.3333333333333,67.3333333333333
soybean,2,10,1,0.8,0.1,0.1,1,10,60,74.6666666666667,91.5555555555556
soybean,2,10,1,0.5,0.5,5,7,1000,60,74.6666666666667,55.2063492063492
soybean,2,10,1,0.8,0.1,0.1,15,10,40,22.8571428571429,67.1746031746032
soybean,2,10,1,0.8,0.1,0.5,15,10,40,22.8571428571429,60.3174603174603
soybean,2,10,1,0.8,0.1,0.5,1,1000,40,22.8571428571429,26.952380952381
soybean,2,10,1,0.5,0.1,0.9,15,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,0.1,0.9,1,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.1,5,7,10,40,22.8571428571429,43.6190476190476
soybean,2,10,1,0.8,0.1,5,1,100,40,22.8571428571429,40.952380952381
soybean,2,10,1,0.5,0.1,5,15,100,40,22.8571428571429,36.0634920634921
soybean,2,10,1,0.8,0.1,5,7,10,40,22.8571428571429,24.1269841269842
soybean,2,10,1,0.8,0.1,5,7,100,40,22.8571428571429,24.1269841269842
soybean,2,10,1,0.8,0.1,5,1,10,40,22.8571428571429,15.2380952380953
soybean,2,10,1,0.8,0.1,5,1,1000,40,22.8571428571429,15.2380952380953
soybean,2,10,1,0.8,0.5,0.1,1,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,7,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,0.5,0.1,15,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.5,0.5,7,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.5,0.5,7,10,40,22.8571428571429,58.7301587301587
soybean,2,10,1,0.8,0.5,0.9,7,10,40,22.8571428571429,52.5079365079365
soybean,2,10,1,0.5,0.5,0.9,7,1000,40,22.8571428571429,34.2857142857143
soybean,2,10,1,0.8,0.5,0.9,1,10,40,22.8571428571429,29.8412698412699
soybean,2,10,1,0.5,0.5,5,1,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.5,5,15,10,40,22.8571428571429,36.5079365079365
soybean,2,10,1,0.5,0.5,5,15,10,40,22.8571428571429,34.0476190476191
soybean,2,10,1,0.8,0.5,5,1,10,40,22.8571428571429,34.0476190476191
soybean,2,10,1,0.8,0.5,5,15,1000,40,22.8571428571429,32.0634920634921
soybean,2,10,1,0.8,0.5,5,1,10,40,22.8571428571429,14.2857142857143
soybean,2,10,1,0.8,0.5,5,1,10,40,22.8571428571429,13.1746031746032
soybean,2,10,1,0.8,0.9,0.1,15,10,40,22.8571428571429,64.952380952381
soybean,2,10,1,0.5,0.9,0.5,7,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,15,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,0.9,0.5,15,10,40,22.8571428571429,56.5079365079365
soybean,2,10,1,0.8,0.9,0.5,15,10,40,22.8571428571429,40.952380952381
soybean,2,10,1,0.5,0.9,0.9,7,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,0.9,0.9,15,100,40,22.8571428571429,40.952380952381
soybean,2,10,1,0.8,0.9,0.9,7,10,40,22.8571428571429,9.84126984126986
soybean,2,10,1,0.8,0.9,5,15,100,40,22.8571428571429,63.1746031746032
soybean,2,10,1,0.5,0.9,5,15,100,40,22.8571428571429,51.6190476190476
soybean,2,10,1,0.8,0.9,5,1,10,40,22.8571428571429,30.7301587301587
soybean,2,10,1,0.8,0.9,5,15,10,40,22.8571428571429,26.5079365079365
soybean,2,10,1,0.8,0.9,5,1,10,40,22.8571428571429,26.0634920634921
soybean,2,10,1,0.8,0.9,5,7,1000,40,22.8571428571429,20.2857142857143
soybean,2,10,1,0.8,5,0.1,1,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,5,0.1,15,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.8,5,0.1,7,10,40,22.8571428571429,50.7301587301587
soybean,2,10,1,0.5,5,0.5,7,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,5,0.5,1,100,40,22.8571428571429,64.952380952381
soybean,2,10,1,0.8,5,0.5,1,1000,40,22.8571428571429,40.952380952381
soybean,2,10,1,0.8,5,0.5,1,100,40,22.8571428571429,24.2857142857143
soybean,2,10,1,0.5,5,0.9,15,10,40,22.8571428571429,74.2857142857143
soybean,2,10,1,0.5,5,0.9,15,10,40,22.8571428571429,66.984126984127
soybean,2,10,1,0.8,5,0.9,7,10,40,22.8571428571429,29.8412698412699
soybean,2,10,1,0.8,5,5,15,10,40,22.8571428571429,50.2857142857143
soybean,2,10,1,0.5,5,5,15,1000,40,22.8571428571429,27.1746031746032
soybean,2,10,1,0.8,5,5,7,10,40,22.8571428571429,26.952380952381
soybean,2,10,1,0.8,5,5,15,1000,40,22.8571428571429,23.1746031746032
soybean,2,10,1,0.8,0.1,0.5,1,10,40,23.3333333333333,26.952380952381
soybean,2,10,1,0.8,0.1,0.9,15,10,40,23.3333333333333,60
soybean,2,10,1,0.8,0.1,0.9,7,100,40,23.3333333333333,31.7777777777778
soybean,2,10,1,0.8,0.1,0.9,1,1000,40,23.3333333333333,28.2222222222222
soybean,2,10,1,0.8,0.1,5,7,10,40,23.3333333333333,26.6666666666667
soybean,2,10,1,0.8,0.5,0.5,1,1000,40,23.3333333333333,9.99999999999999
soybean,2,10,1,0.5,0.5,5,1,10,40,23.3333333333333,49.5555555555555
soybean,2,10,1,0.8,0.5,5,7,100,40,23.3333333333333,15.5555555555555
soybean,2,10,1,0.8,0.5,5,7,1000,40,23.3333333333333,15.5555555555555
soybean,2,10,1,0.8,0.9,0.9,15,1000,40,23.3333333333333,23.3333333333333
soybean,2,10,1,0.8,5,0.5,1,10,40,23.3333333333333,24.2857142857143
soybean,2,10,1,0.8,5,0.9,7,10,40,23.3333333333333,31.1111111111111
soybean,2,10,1,0.8,0.1,0.1,1,100,40,26.6666666666667,75.5555555555556
soybean,2,10,1,0.8,0.1,0.1,15,10,40,26.6666666666667,75.5555555555556
soybean,2,10,1,0.8,0.1,0.9,15,10,40,26.6666666666667,37.3333333333333
soybean,2,10,1,0.8,0.5,0.1,1,100,40,26.6666666666667,66.2222222222222
soybean,2,10,1,0.5,0.5,0.1,15,10,40,26.6666666666667,58.8888888888889
soybean,2,10,1,0.8,0.5,0.5,1,10,40,26.6666666666667,53.3333333333333
soybean,2,10,1,0.5,0.5,0.9,15,10,40,26.6666666666667,75.5555555555556
soybean,2,10,1,0.5,0.5,0.9,7,100,40,26.6666666666667,34.2857142857143
soybean,2,10,1,0.8,0.5,5,7,10,40,26.6666666666667,13.3333333333333
soybean,2,10,1,0.8,0.9,5,7,10,40,26.6666666666667,46.6666666666667
soybean,2,10,1,0.8,0.9,5,7,100,40,26.6666666666667,25.3333333333333
soybean,2,10,1,0.5,5,0.1,15,10,40,26.6666666666667,75.5555555555556
soybean,2,10,1,0.8,5,0.1,7,10,40,26.6666666666667,62.2222222222222
soybean,2,10,1,0.8,5,0.1,1,100,40,26.6666666666667,51.1111111111111
soybean,2,10,1,0.8,5,0.1,1,1000,40,26.6666666666667,51.1111111111111
soybean,2,10,1,0.8,5,0.5,1,10,40,26.6666666666667,62.2222222222222
soybean,2,10,1,0.8,5,0.5,1,1000,40,26.6666666666667,24.2857142857143
soybean,2,10,1,0.5,5,0.9,15,10,40,26.6666666666667,58.8888888888889
soybean,2,10,1,0.8,5,0.9,7,1000,40,26.6666666666667,29.8412698412699
soybean,2,10,1,0.5,5,5,7,100,40,26.6666666666667,44.8888888888889
soybean,2,10,1,0.5,0.1,0.1,7,10,40,28,76
soybean,2,10,1,0.8,0.1,0.9,1,10,40,28,28.2222222222222
soybean,2,10,1,0.8,0.1,5,15,10,40,28,18.2222222222222
soybean,2,10,1,0.8,0.5,0.1,7,10,40,28,76
soybean,2,10,1,0.8,0.9,0.1,15,100,40,28,61.5555555555556
soybean,2,10,1,0.8,0.9,0.5,1,100,40,28,14.2222222222222
soybean,2,10,1,0.5,0.9,5,1,10,40,28,60.4444444444444
soybean,2,10,1,0.5,5,5,7,100,40,28,28.8888888888889
soybean,2,10,1,0.8,5,5,7,1000,40,28,26.952380952381
soybean,2,10,1,0.5,0.1,5,7,100,40,29.3333333333333,43.6190476190476
soybean,2,10,1,0.8,0.1,5,1,100,40,29.3333333333333,30.8888888888889
soybean,2,10,1,0.5,0.9,5,15,1000,40,29.3333333333333,30.8888888888889
soybean,2,10,1,0.8,5,0.1,7,100,40,29.3333333333333,50.7301587301587
soybean,2,10,1,0.5,5,5,7,10,40,29.3333333333333,44.8888888888889
soybean,2,10,1,0.5,0.1,5,7,10,40,30,31.5555555555556
soybean,2,10,1,0.5,0.1,5,7,100,40,30,31.5555555555556
soybean,2,10,1,0.5,0.9,5,15,10,40,30,30.8888888888889
soybean,2,10,1,0.8,0.9,5,7,100,40,30,20.2857142857143
soybean,2,10,1,0.8,5,0.1,15,10,40,30,76.6666666666667
soybean,2,10,1,0.8,5,0.9,1,1000,40,30,36.6666666666667
soybean,2,10,1,0.8,5,0.9,1,1000,40,30,14.4444444444444
soybean,2,10,1,0.8,5,5,7,100,40,30,26.952380952381
soybean,2,10,1,0.5,0.1,0.1,15,10,40,32,77.3333333333333
soybean,2,10,1,0.5,0.1,0.9,7,10,40,32,77.3333333333333
soybean,2,10,1,0.8,0.5,0.5,7,10,40,32,29.5555555555556
soybean,2,10,1,0.8,0.9,0.1,7,10,40,32,46.2222222222222
soybean,2,10,1,0.8,0.9,0.5,7,100,40,32,52
soybean,2,10,1,0.8,5,5,1,10,40,32,17.3333333333333
soybean,2,10,1,0.8,0.1,0.5,15,10,40,33.3333333333333,50.2222222222222
soybean,2,10,1,0.8,0.1,0.9,1,100,40,33.3333333333333,28.2222222222222
soybean,2,10,1,0.5,0.1,5,1,10,40,33.3333333333333,56.6666666666667
soybean,2,10,1,0.8,0.5,0.5,7,1000,40,33.3333333333333,35.5555555555555
soybean,2,10,1,0.8,0.5,0.9,15,10,40,33.3333333333333,13.3333333333333
soybean,2,10,1,0.5,0.9,5,7,100,40,33.3333333333333,61.7777777777778
soybean,2,10,1,0.5,0.9,5,15,100,40,33.3333333333333,30.8888888888889
soybean,2,10,1,0.5,0.1,5,15,10,40,34.2857142857143,39.4285714285714
soybean,2,10,1,0.8,0.5,5,15,100,40,34.2857142857143,78.0952380952381
soybean,2,10,1,0.8,0.5,5,7,10,40,34.2857142857143,60.7619047619048
soybean,2,10,1,0.5,0.5,5,7,10,40,34.2857142857143,55.2063492063492
soybean,2,10,1,0.5,0.5,5,15,1000,40,34.2857142857143,34.0476190476191
soybean,2,10,1,0.8,0.5,5,1,100,40,34.2857142857143,34.0476190476191
soybean,2,10,1,0.8,0.9,0.1,1,100,40,34.2857142857143,78.0952380952381
soybean,2,10,1,0.5,5,5,15,100,40,34.2857142857143,49.2063492063492
soybean,2,10,1,0.8,0.1,0.5,1,100,40,34.6666666666667,26.952380952381
soybean,2,10,1,0.5,0.1,5,7,1000,40,34.6666666666667,31.5555555555556
soybean,2,10,1,0.5,0.1,5,15,10,40,34.6666666666667,16
soybean,2,10,1,0.8,0.5,0.9,15,100,40,34.6666666666667,51.1111111111111
soybean,2,10,1,0.8,0.5,0.9,1,10,40,34.6666666666667,30.4444444444445
soybean,2,10,1,0.8,0.9,0.1,7,100,40,34.6666666666667,51.5555555555556
soybean,2,10,1,0.5,5,5,1,10,40,34.6666666666667,78.2222222222222
soybean,2,10,1,0.5,0.1,0.9,15,100,40,36,60.8888888888889
soybean,2,10,1,0.5,0.5,0.5,15,100,40,36,49.7777777777778
soybean,2,10,1,0.5,0.5,0.9,15,10,40,36,78.6666666666667
soybean,2,10,1,0.8,0.9,0.5,15,10,40,36,78.6666666666667
soybean,2,10,1,0.5,0.9,0.9,1,10,40,36,78.6666666666667
soybean,2,10,1,0.8,0.9,5,7,1000,40,36,25.3333333333333
soybean,2,10,1,0.5,0.1,5,1,100,40,36.6666666666667,56.6666666666667
soybean,2,10,1,0.8,0.9,5,15,100,40,36.6666666666667,26.5079365079365
soybean,2,10,1,0.8,0.1,0.5,7,10,40,40,72.8888888888889
soybean,2,10,1,0.8,0.1,0.9,7,10,40,40,80
soybean,2,10,1,0.8,0.1,5,7,10,40,40,80
soybean,2,10,1,0.5,0.5,0.1,1,10,40,40,80
soybean,2,10,1,0.8,0.5,0.5,7,10,40,40,80
soybean,2,10,1,0.8,0.5,0.9,15,10,40,40,51.1111111111111
soybean,2,10,1,0.5,0.9,0.1,7,10,40,40,62.2222222222222
soybean,2,10,1,0.5,0.9,0.5,1,10,40,40,80
soybean,2,10,1,0.8,0.9,0.9,1,1000,40,40,33.7777777777778
soybean,2,10,1,0.8,5,0.9,7,100,40,40,29.8412698412699
soybean,2,10,1,0.5,0.1,0.1,7,10,40,42.6666666666667,80.8888888888889
soybean,2,10,1,0.5,0.5,5,7,10,40,42.6666666666667,42.6666666666667
soybean,2,10,1,0.8,0.1,0.9,1,10,40,46.6666666666667,51.7777777777778
soybean,2,10,1,0.5,0.5,0.5,7,10,40,48,82.6666666666667
soybean,2,10,1,0.8,0.5,0.5,1,10,40,48,69.3333333333333
soybean,2,10,1,0.8,0.5,0.9,7,100,40,48,52.5079365079365
soybean,2,10,1,0.8,5,5,15,100,40,48,50.2857142857143
soybean,2,10,1,0.5,0.5,0.1,7,10,40,50.6666666666667,83.5555555555556
soybean,2,10,1,0.8,0.1,0.1,7,100,20,6.66666666666667,38.2222222222222
soybean,2,10,1,0.5,0.1,0.5,15,10,20,6.66666666666667,50.6666666666667
soybean,2,10,1,0.5,0.1,0.5,7,1000,20,6.66666666666667,32.2222222222222
soybean,2,10,1,0.8,0.1,0.5,7,100,20,6.66666666666667,28.8888888888889
soybean,2,10,1,0.8,0.1,0.5,15,100,20,6.66666666666667,8.22222222222222
soybean,2,10,1,0.8,0.1,5,7,100,20,6.66666666666667,26.6666666666667
soybean,2,10,1,0.8,0.1,5,15,1000,20,6.66666666666667,18.2222222222222
soybean,2,10,1,0.5,0.1,5,15,100,20,6.66666666666667,16
soybean,2,10,1,0.5,0.1,5,15,1000,20,6.66666666666667,16
soybean,2,10,1,0.8,0.5,0.1,7,10,20,6.66666666666667,52.8888888888889
soybean,2,10,1,0.8,0.5,0.5,15,100,20,6.66666666666667,35.5555555555556
soybean,2,10,1,0.8,0.5,0.5,1,10,20,6.66666666666667,9.99999999999999
soybean,2,10,1,0.8,0.5,0.9,1,100,20,6.66666666666667,30.4444444444445
soybean,2,10,1,0.8,0.5,0.9,7,10,20,6.66666666666667,28.8888888888889
soybean,2,10,1,0.8,0.5,0.9,15,1000,20,6.66666666666667,13.3333333333333
soybean,2,10,1,0.5,0.5,5,7,100,20,6.66666666666667,42.6666666666667
soybean,2,10,1,0.5,0.5,5,7,10,20,6.66666666666667,30
soybean,2,10,1,0.5,0.5,5,15,10,20,6.66666666666667,29.3333333333333
soybean,2,10,1,0.8,0.5,5,1,1000,20,6.66666666666667,14.2857142857143
soybean,2,10,1,0.8,0.5,5,1,100,20,6.66666666666667,13.1746031746032
soybean,2,10,1,0.8,0.5,5,15,10,20,6.66666666666667,4.44444444444445
soybean,2,10,1,0.8,0.5,5,15,1000,20,6.66666666666667,4.44444444444445
soybean,2,10,1,0.8,0.9,0.1,7,1000,20,6.66666666666667,46.2222222222222
soybean,2,10,1,0.8,0.9,0.5,7,10,20,6.66666666666667,17.7777777777778
soybean,2,10,1,0.8,0.9,0.5,1,1000,20,6.66666666666667,14.2222222222222
soybean,2,10,1,0.8,0.9,0.9,7,1000,20,6.66666666666667,9.84126984126986
soybean,2,10,1,0.8,5,0.5,15,10,20,6.66666666666667,35.5555555555556
soybean,2,10,1,0.8,5,0.9,15,10,20,6.66666666666667,40.8888888888889
soybean,2,10,1,0.8,5,0.9,1,10,20,6.66666666666667,14.4444444444444
soybean,2,10,1,0.8,5,0.9,1,100,20,6.66666666666667,14.4444444444444
soybean,2,10,1,0.8,5,5,7,10,20,6.66666666666667,20
soybean,2,10,1,0.8,5,5,15,10,20,6.66666666666667,2.22222222222222
soybean,2,10,1,0.8,0.1,0.1,7,10,20,8,38.2222222222222
soybean,2,10,1,0.8,0.1,0.5,7,10,20,8,28.8888888888889
soybean,2,10,1,0.8,0.1,0.5,15,1000,20,8,8.22222222222222
soybean,2,10,1,0.5,0.5,5,15,100,20,8,29.3333333333333
soybean,2,10,1,0.8,0.9,0.5,1,10,20,8,14.2222222222222
soybean,2,10,1,0.8,0.9,0.9,1,10,20,8,7.1111111111111
soybean,2,10,1,0.5,0.9,5,7,10,20,8,31.5555555555556
soybean,2,10,1,0.5,0.9,5,7,100,20,8,31.5555555555556
soybean,2,10,1,0.8,0.9,5,15,100,20,8,27.1111111111111
soybean,2,10,1,0.8,0.9,5,7,10,20,8,20.2857142857143
soybean,2,10,1,0.8,5,5,7,100,20,8,20
soybean,2,10,1,0.5,0.1,0.5,7,10,20,10,32.2222222222222
soybean,2,10,1,0.8,0.1,0.5,15,10,20,10,8.22222222222222
soybean,2,10,1,0.8,0.5,0.1,15,10,20,10,60.6666666666667
soybean,2,10,1,0.8,0.5,0.5,7,100,20,10,29.5555555555556
soybean,2,10,1,0.5,0.5,5,7,100,20,10,30
soybean,2,10,1,0.8,0.5,5,1,1000,20,10,13.1746031746032
soybean,2,10,1,0.8,0.9,0.1,1,10,20,10,70
soybean,2,10,1,0.5,0.9,0.9,15,10,20,10,54.4444444444444
soybean,2,10,1,0.8,0.9,5,1,1000,20,10,26.0634920634921
soybean,2,10,1,0.8,5,5,1,100,20,10,17.3333333333333
soybean,2,10,1,0.8,5,5,1,1000,20,10,17.3333333333333
soybean,2,10,1,0.8,0.1,0.9,15,100,20,13.3333333333333,37.3333333333333
soybean,2,10,1,0.5,0.1,5,15,10,20,13.3333333333333,36.0634920634921
soybean,2,10,1,0.8,0.1,5,1,10,20,13.3333333333333,30.8888888888889
soybean,2,10,1,0.5,0.5,0.5,15,10,20,13.3333333333333,49.7777777777778
soybean,2,10,1,0.8,0.5,0.5,7,10,20,13.3333333333333,35.5555555555555
soybean,2,10,1,0.8,0.5,0.9,1,10,20,13.3333333333333,71.1111111111111
soybean,2,10,1,0.8,0.5,5,1,100,20,13.3333333333333,14.2857142857143
soybean,2,10,1,0.8,0.5,5,7,100,20,13.3333333333333,13.3333333333333
soybean,2,10,1,0.8,0.9,0.1,1,10,20,13.3333333333333,71.1111111111111
soybean,2,10,1,0.8,0.9,0.5,1,10,20,13.3333333333333,31.1111111111111
soybean,2,10,1,0.5,0.9,0.9,15,100,20,13.3333333333333,44.4444444444444
soybean,2,10,1,0.8,0.9,0.9,1,1000,20,13.3333333333333,7.1111111111111
soybean,2,10,1,0.8,0.9,5,7,1000,20,13.3333333333333,46.6666666666667
soybean,2,10,1,0.8,0.9,5,7,10,20,13.3333333333333,25.3333333333333
soybean,2,10,1,0.8,5,0.5,7,10,20,13.3333333333333,71.1111111111111
soybean,2,10,1,0.5,5,5,15,1000,20,13.3333333333333,49.2063492063492
soybean,2,10,1,0.5,5,5,7,1000,20,13.3333333333333,28.8888888888889
soybean,2,10,1,0.5,5,5,15,10,20,13.3333333333333,27.1746031746032
soybean,2,10,1,0.5,5,5,15,100,20,13.3333333333333,22.2222222222222
soybean,2,10,1,0.5,0.1,0.1,1,10,20,16,72
soybean,2,10,1,0.8,0.1,0.1,7,10,20,16,72
soybean,2,10,1,0.8,0.1,0.9,7,10,20,16,62.6666666666667
soybean,2,10,1,0.8,0.1,5,15,10,20,16,38.6666666666667
soybean,2,10,1,0.5,0.5,0.9,15,10,20,16,72
soybean,2,10,1,0.5,0.9,0.1,1,10,20,16,62.6666666666667
soybean,2,10,1,0.8,0.9,0.1,15,100,20,16,57.5555555555556
soybean,2,10,1,0.8,0.9,0.5,7,10,20,16,53.6666666666667
soybean,2,10,1,0.8,0.9,0.9,1,10,20,16,33.7777777777778
soybean,2,10,1,0.8,0.9,5,1,100,20,16,30.7301587301587
soybean,2,10,1,0.8,5,0.9,15,100,20,16,40.8888888888889
soybean,2,10,1,0.8,5,5,1,100,20,16,40.4444444444445
soybean,2,10,1,0.8,0.1,0.1,7,1000,20,20,73.3333333333333
soybean,2,10,1,0.8,0.1,0.5,1,10,20,20,57.3333333333333
soybean,2,10,1,0.8,0.1,5,15,10,20,20,60
soybean,2,10,1,0.8,0.1,5,15,100,20,20,18.2222222222222
soybean,2,10,1,0.5,0.5,0.1,7,10,20,20,73.3333333333333
soybean,2,10,1,0.8,0.5,0.5,15,10,20,20,64
soybean,2,10,1,0.8,0.5,0.9,7,10,20,20,59.5555555555556
soybean,2,10,1,0.8,0.5,0.9,1,100,20,20,29.8412698412699
soybean,2,10,1,0.8,0.5,5,15,10,20,20,32.0634920634921
soybean,2,10,1,0.8,0.9,0.1,7,10,20,20,51.5555555555556
soybean,2,10,1,0.5,0.9,0.5,7,10,20,20,73.3333333333333
soybean,2,10,1,0.5,0.9,0.9,15,10,20,20,44.4444444444444
soybean,2,10,1,0.8,0.9,5,15,1000,20,20,26.5079365079365
soybean,2,10,1,0.5,5,0.5,15,10,20,20,73.3333333333333
soybean,2,10,1,0.5,5,0.5,15,10,20,20,73.3333333333333
soybean,2,10,1,0.8,5,0.5,15,10,20,20,40
soybean,2,10,1,0.8,5,0.9,7,100,20,20,31.1111111111111
soybean,2,10,1,0.5,0.1,5,15,100,20,24,39.4285714285714
soybean,2,10,1,0.8,0.1,0.9,15,10,20,26.6666666666667,68.8888888888889
soybean,2,10,1,0.8,0.1,5,7,1000,20,26.6666666666667,24.1269841269842
soybean,2,10,1,0.8,5,5,1,1000,20,26.6666666666667,40.4444444444445
soybean,2,10,1,0.8,0.5,0.9,15,10,20,30,69.3650793650794
soybean,2,10,1,0.5,0.1,0.1,1,10,0,0,66.6666666666667
soybean,2,10,1,0.5,0.1,0.1,1,10,0,0,57.3333333333333
soybean,2,10,1,0.8,0.1,0.5,7,10,0,0,66.6666666666667
soybean,2,10,1,0.5,0.1,0.9,7,10,0,0,60
soybean,2,10,1,0.8,0.1,0.9,7,10,0,0,31.7777777777778
soybean,2,10,1,0.8,0.1,5,1,10,0,0,40.952380952381
soybean,2,10,1,0.8,0.1,5,15,100,0,0,38.6666666666667
soybean,2,10,1,0.8,0.1,5,1,100,0,0,15.2380952380953
soybean,2,10,1,0.8,0.5,0.1,15,10,0,0,66.6666666666667
soybean,2,10,1,0.8,0.5,0.5,15,10,0,0,35.5555555555556
soybean,2,10,1,0.8,0.5,0.5,1,100,0,0,9.99999999999999
soybean,2,10,1,0.5,0.5,0.9,1,10,0,0,66.6666666666667
soybean,2,10,1,0.8,0.5,0.9,7,100,0,0,28.8888888888889
soybean,2,10,1,0.8,0.5,0.9,15,100,0,0,13.3333333333333
soybean,2,10,1,0.5,0.5,5,15,100,0,0,36.5079365079365
soybean,2,10,1,0.8,0.5,5,7,10,0,0,15.5555555555555
soybean,2,10,1,0.8,0.5,5,7,1000,0,0,13.3333333333333
soybean,2,10,1,0.8,0.5,5,15,100,0,0,4.44444444444445
soybean,2,10,1,0.8,0.9,0.5,15,100,0,0,40.952380952381
soybean,2,10,1,0.8,0.9,0.5,1,100,0,0,31.1111111111111
soybean,2,10,1,0.8,0.9,0.5,7,100,0,0,17.7777777777778
