Data set,layers,omega,c1,c2,vmax,pop_size,maxIter,loss1,loss2
soybean,1,0.4,0.1,3,1,1000,500,72,80
soybean,1,0.4,0.1,3,1,1000,500,100,100
soybean,1,0.4,0.1,3,1,1000,500,100,100
soybean,1,0.4,0.1,3,1,1000,500,100,100
soybean,1,0.4,0.1,3,1,1000,500,100,100
soybean,1,0.4,0.5,0.1,1,1000,500,80,80
soybean,1,0.4,0.5,0.1,1,1000,500,40,40
soybean,1,0.4,0.5,0.1,1,1000,500,28,40
soybean,1,0.4,0.5,0.1,1,1000,500,100,100
soybean,1,0.4,0.5,0.1,1,1000,500,100,100
soybean,1,0.4,0.5,0.5,1,1000,500,100,100
soybean,1,0.4,0.5,0.5,1,1000,500,100,100
soybean,1,0.4,0.5,0.5,1,1000,500,100,100
soybean,1,0.4,0.5,0.5,1,1000,500,100,100
soybean,1,0.4,0.5,0.5,1,1000,500,72,80
soybean,1,0.4,0.5,0.9,1,1000,500,80,80
soybean,1,0.4,0.5,0.9,1,1000,500,100,100
soybean,1,0.4,0.5,0.9,1,1000,500,100,100
soybean,1,0.4,0.5,0.9,1,1000,500,100,100
soybean,1,0.4,0.5,0.9,1,1000,500,100,100
soybean,1,0.4,0.5,3,1,1000,500,80,80
soybean,1,0.4,0.5,3,1,1000,500,100,100
soybean,1,0.4,0.5,3,1,1000,500,100,100
soybean,1,0.4,0.5,3,1,1000,500,100,100
soybean,1,0.4,0.5,3,1,1000,500,100,100
soybean,1,0.4,0.9,0.1,1,1000,500,80,80
soybean,1,0.4,0.9,0.1,1,1000,500,40,40
soybean,1,0.4,0.9,0.1,1,1000,500,100,100
soybean,1,0.4,0.9,0.1,1,1000,500,86.6666666666667,80
soybean,1,0.4,0.9,0.1,1,1000,500,100,100
soybean,1,0.4,0.9,0.5,1,1000,500,80,80
soybean,1,0.4,0.9,0.5,1,1000,500,100,100
soybean,1,0.4,0.9,0.5,1,1000,500,80,80
soybean,1,0.4,0.9,0.5,1,1000,500,100,100
soybean,1,0.4,0.9,0.5,1,1000,500,100,100
soybean,1,0.4,0.9,0.9,1,1000,500,80,80
soybean,1,0.4,0.9,0.9,1,1000,500,100,100
soybean,1,0.4,0.9,0.9,1,1000,500,100,100
soybean,1,0.4,0.9,0.9,1,1000,500,100,100
soybean,1,0.4,0.9,0.9,1,1000,500,100,100
soybean,1,0.4,0.9,3,1,1000,500,100,100
soybean,1,0.4,0.9,3,1,1000,500,100,100
soybean,1,0.4,0.9,3,1,1000,500,100,100
soybean,1,0.4,0.9,3,1,1000,500,100,100
soybean,1,0.4,0.9,3,1,1000,500,100,100
soybean,1,0.4,3,0.1,1,1000,500,80,80
soybean,1,0.4,3,0.1,1,1000,500,100,100
soybean,1,0.4,3,0.1,1,1000,500,80,80
soybean,1,0.4,3,0.1,1,1000,500,86.6666666666667,80
soybean,1,0.4,3,0.1,1,1000,500,100,100
soybean,1,0.4,3,0.5,1,1000,500,80,80
soybean,1,0.4,3,0.5,1,1000,500,63.3333333333333,60
soybean,1,0.4,3,0.5,1,1000,500,100,100
soybean,1,0.4,3,0.5,1,1000,500,80,80
soybean,1,0.4,3,0.5,1,1000,500,100,100
soybean,1,0.4,3,0.9,1,1000,500,72,80
soybean,1,0.4,3,0.9,1,1000,500,100,100
soybean,1,0.4,3,0.9,1,1000,500,100,100
soybean,1,0.4,3,0.9,1,1000,500,100,100
soybean,1,0.4,3,0.9,1,1000,500,73.3333333333333,80
soybean,1,0.4,3,3,1,1000,500,100,100
soybean,1,0.4,3,3,1,1000,500,100,100
soybean,1,0.4,3,3,1,1000,500,100,100
soybean,1,0.4,3,3,1,1000,500,100,100
soybean,1,0.4,3,3,1,1000,500,100,100
soybean,2,0.1,0.1,0.1,1,1000,500,80,80
soybean,2,0.1,0.1,0.1,1,1000,500,88.5714285714286,80
soybean,2,0.1,0.1,0.1,1,1000,500,50,60
soybean,2,0.1,0.1,0.1,1,1000,500,53.3333333333333,60
soybean,2,0.1,0.1,0.1,1,1000,500,40,40
soybean,2,0.1,0.1,0.5,1,1000,500,80,80
soybean,2,0.1,0.1,0.5,1,1000,500,32,20
soybean,2,0.1,0.1,0.5,1,1000,500,72,80
soybean,2,0.1,0.1,0.5,1,1000,500,80,80
soybean,2,0.1,0.1,0.5,1,1000,500,100,100
soybean,2,0.1,0.1,0.9,1,1000,500,100,100
soybean,2,0.1,0.1,0.9,1,1000,500,53.3333333333333,40
soybean,2,0.1,0.1,0.9,1,1000,500,60,60
soybean,2,0.1,0.1,0.9,1,1000,500,100,100
soybean,2,0.1,0.1,0.9,1,1000,500,80,80
soybean,2,0.1,0.1,3,1,1000,500,53.3333333333333,60
soybean,2,0.1,0.1,3,1,1000,500,100,100
soybean,2,0.1,0.1,3,1,1000,500,100,100
soybean,2,0.1,0.1,3,1,1000,500,100,100
soybean,2,0.1,0.1,3,1,1000,500,100,100
soybean,2,0.1,0.5,0.1,1,1000,500,80,80
soybean,2,0.1,0.5,0.1,1,1000,500,100,100
soybean,2,0.1,0.5,0.1,1,1000,500,100,100
soybean,2,0.1,0.5,0.1,1,1000,500,80,80
soybean,2,0.1,0.5,0.1,1,1000,500,100,100
soybean,2,0.1,0.5,0.5,1,1000,500,72,80
soybean,2,0.1,0.5,0.5,1,1000,500,0,0
soybean,2,0.1,0.5,0.5,1,1000,500,73.3333333333333,80
soybean,2,0.1,0.5,0.5,1,1000,500,78.6666666666667,80
soybean,2,0.1,0.5,0.5,1,1000,500,100,100
soybean,2,0.1,0.5,0.9,1,1000,500,80,80
soybean,2,0.1,0.5,0.9,1,1000,500,68.5714285714286,60
soybean,2,0.1,0.5,0.9,1,1000,500,46.6666666666667,60
soybean,2,0.1,0.5,0.9,1,1000,500,100,100
soybean,2,0.1,0.5,0.9,1,1000,500,100,100
soybean,2,0.1,0.5,3,1,1000,500,80,80
soybean,2,0.1,0.5,3,1,1000,500,100,100
soybean,2,0.1,0.5,3,1,1000,500,100,100
soybean,2,0.1,0.5,3,1,1000,500,100,100
soybean,2,0.1,0.5,3,1,1000,500,100,100
soybean,2,0.1,0.9,0.1,1,1000,500,53.3333333333333,60
soybean,2,0.1,0.9,0.1,1,1000,500,52,40
soybean,2,0.1,0.9,0.1,1,1000,500,100,100
soybean,2,0.1,0.9,0.1,1,1000,500,80,80
soybean,2,0.1,0.9,0.1,1,1000,500,73.3333333333333,80
soybean,2,0.1,0.9,0.5,1,1000,500,100,100
soybean,2,0.1,0.9,0.5,1,1000,500,13.3333333333333,20
soybean,2,0.1,0.9,0.5,1,1000,500,100,100
soybean,2,0.1,0.9,0.5,1,1000,500,86.6666666666667,80
soybean,2,0.1,0.9,0.5,1,1000,500,100,100
soybean,2,0.1,0.9,0.9,1,1000,500,100,100
soybean,2,0.1,0.9,0.9,1,1000,500,53.3333333333333,40
soybean,2,0.1,0.9,0.9,1,1000,500,50,60
soybean,2,0.1,0.9,0.9,1,1000,500,86.6666666666667,80
soybean,2,0.1,0.9,0.9,1,1000,500,100,100
soybean,2,0.1,0.9,3,1,1000,500,100,100
soybean,2,0.1,0.9,3,1,1000,500,100,100
soybean,2,0.1,0.9,3,1,1000,500,100,100
soybean,2,0.1,0.9,3,1,1000,500,58.6666666666667,60
soybean,2,0.1,0.9,3,1,1000,500,72,80
soybean,2,0.1,3,0.1,1,1000,500,50,60
soybean,2,0.1,3,0.1,1,1000,500,80,80
soybean,2,0.1,3,0.1,1,1000,500,73.3333333333333,80
soybean,2,0.1,3,0.1,1,1000,500,100,100
soybean,2,0.1,3,0.1,1,1000,500,45.3333333333333,60
soybean,2,0.1,3,0.5,1,1000,500,80,80
soybean,2,0.1,3,0.5,1,1000,500,100,100
soybean,2,0.1,3,0.5,1,1000,500,73.3333333333333,80
soybean,2,0.1,3,0.5,1,1000,500,60,60
soybean,2,0.1,3,0.5,1,1000,500,100,100
soybean,2,0.1,3,0.9,1,1000,500,80,80
soybean,2,0.1,3,0.9,1,1000,500,20,20
soybean,2,0.1,3,0.9,1,1000,500,72,80
soybean,2,0.1,3,0.9,1,1000,500,100,100
soybean,2,0.1,3,0.9,1,1000,500,23.3333333333333,40
soybean,2,0.1,3,3,1,1000,500,80,80
soybean,2,0.1,3,3,1,1000,500,100,100
soybean,2,0.1,3,3,1,1000,500,100,100
soybean,2,0.1,3,3,1,1000,500,100,100
soybean,2,0.1,3,3,1,1000,500,72,80
soybean,2,0.4,0.1,0.1,1,1000,500,46.6666666666667,60
soybean,2,0.4,0.1,0.1,1,1000,500,100,100
soybean,2,0.4,0.1,0.1,1,1000,500,73.3333333333333,80
soybean,2,0.4,0.1,0.1,1,1000,500,78.6666666666667,80
soybean,2,0.4,0.1,0.1,1,1000,500,40,40
soybean,2,0.4,0.1,0.5,1,1000,500,80,80
soybean,2,0.4,0.1,0.5,1,1000,500,80,80
soybean,2,0.4,0.1,0.5,1,1000,500,80,80
soybean,2,0.4,0.1,0.5,1,1000,500,100,100
soybean,2,0.4,0.1,0.5,1,1000,500,100,100
soybean,2,0.4,0.1,0.9,1,1000,500,100,100
soybean,2,0.4,0.1,0.9,1,1000,500,80,80
soybean,2,0.4,0.1,0.9,1,1000,500,28,40
soybean,2,0.4,0.1,0.9,1,1000,500,100,100
soybean,2,0.4,0.1,0.9,1,1000,500,100,100
soybean,2,0.4,0.1,3,1,1000,500,80,80
soybean,2,0.4,0.1,3,1,1000,500,32,20
soybean,2,0.4,0.1,3,1,1000,500,100,100
soybean,2,0.4,0.1,3,1,1000,500,100,100
soybean,2,0.4,0.1,3,1,1000,500,0,0
soybean,2,0.4,0.5,0.1,1,1000,500,100,100
soybean,2,0.4,0.5,0.1,1,1000,500,63.3333333333333,60
soybean,2,0.4,0.5,0.1,1,1000,500,73.3333333333333,80
soybean,2,0.4,0.5,0.1,1,1000,500,100,100
soybean,2,0.4,0.5,0.1,1,1000,500,60,60
soybean,2,0.4,0.5,0.5,1,1000,500,50,60
soybean,2,0.4,0.5,0.5,1,1000,500,20,20
soybean,2,0.4,0.5,0.5,1,1000,500,100,100
soybean,2,0.4,0.5,0.5,1,1000,500,100,100
soybean,2,0.4,0.5,0.5,1,1000,500,80,80
soybean,2,0.4,0.5,0.9,1,1000,500,50,60
soybean,2,0.4,0.5,0.9,1,1000,500,100,100
soybean,2,0.4,0.5,0.9,1,1000,500,80,80
soybean,2,0.4,0.5,0.9,1,1000,500,100,100
soybean,2,0.4,0.5,0.9,1,1000,500,60,60
soybean,2,0.4,0.5,3,1,1000,500,13.3333333333333,20
soybean,2,0.4,0.5,3,1,1000,500,100,100
soybean,2,0.4,0.5,3,1,1000,500,100,100
soybean,2,0.4,0.5,3,1,1000,500,100,100
soybean,2,0.4,0.5,3,1,1000,500,100,100
soybean,2,0.4,0.9,0.1,1,1000,500,80,80
soybean,2,0.4,0.9,0.1,1,1000,500,80,80
soybean,2,0.4,0.9,0.1,1,1000,500,100,100
soybean,2,0.4,0.9,0.1,1,1000,500,100,100
soybean,2,0.4,0.9,0.1,1,1000,500,80,80
soybean,2,0.4,0.9,0.5,1,1000,500,100,100
soybean,2,0.4,0.9,0.5,1,1000,500,100,100
soybean,2,0.4,0.9,0.5,1,1000,500,80,80
soybean,2,0.4,0.9,0.5,1,1000,500,46.6666666666667,60
soybean,2,0.4,0.9,0.5,1,1000,500,100,100
soybean,2,0.4,0.9,0.9,1,1000,500,53.3333333333333,60
soybean,2,0.4,0.9,0.9,1,1000,500,100,100
soybean,2,0.4,0.9,0.9,1,1000,500,100,100
soybean,2,0.4,0.9,0.9,1,1000,500,100,100
soybean,2,0.4,0.9,0.9,1,1000,500,72,80
soybean,2,0.4,0.9,3,1,1000,500,100,100
soybean,2,0.4,0.9,3,1,1000,500,100,100
soybean,2,0.4,0.9,3,1,1000,500,100,100
soybean,2,0.4,0.9,3,1,1000,500,80,80
soybean,2,0.4,0.9,3,1,1000,500,100,100
soybean,2,0.4,3,0.1,1,1000,500,33.3333333333333,40
soybean,2,0.4,3,0.1,1,1000,500,73.3333333333333,60
soybean,2,0.4,3,0.1,1,1000,500,100,100
soybean,2,0.4,3,0.1,1,1000,500,80,80
soybean,2,0.4,3,0.1,1,1000,500,100,100
soybean,2,0.4,3,0.5,1,1000,500,33.3333333333333,40
soybean,2,0.4,3,0.5,1,1000,500,100,100
soybean,2,0.4,3,0.5,1,1000,500,100,100
soybean,2,0.4,3,0.5,1,1000,500,100,100
soybean,2,0.4,3,0.5,1,1000,500,73.3333333333333,80
soybean,2,0.4,3,0.9,1,1000,500,26.6666666666667,40
soybean,2,0.4,3,0.9,1,1000,500,88.5714285714286,80
soybean,2,0.4,3,0.9,1,1000,500,80,80
soybean,2,0.4,3,0.9,1,1000,500,100,100
soybean,2,0.4,3,0.9,1,1000,500,100,100
soybean,2,0.4,3,3,1,1000,500,53.3333333333333,60
soybean,2,0.4,3,3,1,1000,500,80,80
soybean,2,0.4,3,3,1,1000,500,100,100
soybean,2,0.4,3,3,1,1000,500,100,100
soybean,2,0.4,3,3,1,1000,500,80,80
